781162,-186378,1152062,-707727,1415108,1664469,375396,82694,481287,920836,697767,-750396,-6946,-475161,38059,-315964,2127153,1426000,314909,-1236822,-349874,203864,-159863,1478412,-226471,-891992,1067640,-217184,-1528729,1605128,-259467,1682154,-184162,-547728,1221477,678380,903043,-683354,1047863,441092,-2250010,194525,569590,-302603,880294,682319,789844,-970141,-1890565,-1008422,521215,382954,942233,-260441,-408193,318728,319380,-1085178,-2101305,90664,-625395,376962,689567,428647,-302438,-1011858,-818618,44269,-462624,-27991,760678,-915471,-1073717,430111,2528992,-1102209,84075,468198,185302,-885387
-515929,1021991,676638,-1495133,816471,-1222102,-1436307,904242,-439604,-3041866,787370,977535,-46299,34741,-926186,-711786,241008,550894,-2969655,674303,917710,209155,-1137884,545595,359729,-154403,-761126,-243915,-960955,493463,-134066,534492,876675,-1408971,-1574710,-200258,353563,32258,1631052,-270701,-922952,2051943,-210214,2181999,-947129,-1310211,604430,-261049,-503472,-1061541,-453142,-75404,-879688,-723367,555060,2513182,61161,-750384,1410735,1117276,-1404743,-429128,-103371,-958864,-231798,-1645737,680795,995693,-1890507,2081698,1837815,-259822,-522913,739982,-408195,1038415,-824110,-1715641,-371,509032
-699993,1327705,59441,700724,-476660,-770066,249462,1103299,74624,-235281,-1164343,-1157434,565956,-1264304,1738090,859897,-1017694,-1409014,19934,551916,-1382867,-486424,-1185520,-913658,421962,771611,543817,1749604,-49271,-1820272,-193201,-449166,197103,698599,-351086,-537145,712593,336099,-1505259,-256338,975816,756275,-1033886,1302007,650542,-761322,1903723,59919,-802700,-799072,-2295779,308926,-1203333,-382319,-771489,-26187,-985602,399064,1611149,328494,417167,-1342150,-620387,968888,1725406,-177915,374866,-1565102,4684,1097889,21630,-695385,1671326,178141,-157354,646104,-1172572,171183,1021231,811003
921163,1098369,-931835,631225,-93898,-197358,-1007658,1321752,725694,366495,-329471,519156,-1166783,-862828,1465649,1067713,-709919,361771,-1289399,49757,-1070300,-1233807,-1373866,425102,621886,-604650,232436,-111198,1296042,-749652,1161313,-4583,413609,488254,228575,710414,564759,1183421,-171620,842950,950386,284638,230405,217427,917234,-1056639,744680,-1395068,87430,1773792,-1384596,-79024,1166924,-853193,634262,-181870,873787,-425597,-44649,-1396714,1624303,-967047,466686,489258,-1920233,1089161,-789947,-2105999,-7893,-872501,776783,-244627,-583912,-797233,230241,672390,-775580,-105663,560239,-145139
522164,-564227,-473243,119296,333793,-190558,-2166527,412439,-2008307,-131915,-537238,-148621,-419752,-570813,-566578,1644563,-251525,798236,-319392,790063,-620115,795602,1392145,1024676,774904,205169,1177295,740383,2327680,-145444,1207417,948543,1479,-533113,-870036,60848,236717,-239889,-502763,5611,539600,654989,-699882,-352004,423824,-762823,-1690892,-907083,1264914,-458563,-971840,481548,545200,-701736,485469,-373256,6278,-110427,-884508,-1293454,-375443,-438372,-770141,-755362,372855,988161,-462856,-92258,85561,-341268,-30328,1386125,281782,-1648279,-691215,-1556394,-690787,-230504,-147545,-506799
424204,-524078,-311314,-606536,-557363,1321717,238359,-292475,775985,1222845,185896,-484741,-261536,420003,480305,-884925,2817,600976,438298,-1104062,-865468,-734925,772361,488369,-692043,-825661,17329,365899,75108,102197,-644077,-1172236,-598524,526911,1064796,-564579,630471,-1652054,460929,-648981,-633543,383495,775451,-95421,-1265345,538683,1006975,1437834,173029,1494919,547234,756325,261291,-244235,176805,-1141331,-179157,1408381,-215766,72083,-791676,743613,715200,1251238,750299,136266,552799,489925,-640306,-1088356,329135,-588684,-741657,775968,252195,-112717,836751,-346299,-1196248,-740878
598994,-745730,617041,-716998,201403,38172,172575,-1438300,-428238,729510,-181326,281275,1180454,1971320,-1313892,-78739,-396036,381278,658276,-2050536,-130874,524224,1466433,-562947,625753,246804,-544107,640477,887847,-784971,-1391377,221654,-442159,283230,-1233154,-989959,-1555615,-354816,-240541,873796,-988567,2211845,1707068,238291,532709,-87439,-2057794,-1171860,-587968,-709628,446874,691083,-687139,32417,-310079,-219075,-666578,625354,-529802,-215753,-1550198,485228,-647962,213526,1053128,34143,-923820,-219,846437,94308,-403656,858964,-923461,1043033,120018,-1066456,-41878,543891,-384926,-82950
160207,-4107,-190364,433528,1078340,62389,902899,-476596,199175,-7559,899009,81671,349991,1206126,-428971,-458098,505211,-678396,-141810,5007,365130,880562,-861741,142455,-55320,1322989,-888297,-810824,-277953,20190,-339075,819519,258217,618172,323842,863225,-1478732,-94842,704184,1007957,127592,-1002711,365069,-1973140,330611,-654767,423592,85720,335475,51048,2307806,-302372,744361,-46753,315868,-1360738,258361,-109599,1402999,1056642,827225,165729,347062,161879,-892485,286970,-526683,706071,784385,-558641,-190968,-775479,44246,-268024,276813,-1211331,1141991,108427,-293970,-451236
-79240,2753606,-715002,741401,1553709,-672230,1003983,891410,-266490,-448670,1027049,-355345,1641915,-1158135,135044,-183435,-994678,-2054497,-1295304,1390335,-1097003,-296467,-894878,247525,317761,1879115,-448944,28907,-1035722,1310972,-740024,-1099799,-691266,802940,165927,286668,-524507,-459667,168037,-439124,1959176,-93387,-1432556,1401950,457110,345746,450374,-1347265,1012108,-1023752,-138953,233690,527282,1636383,265391,1552069,63548,-948242,-135662,1988015,1298297,-495652,1596500,1748088,-1119708,-370948,-870122,-976369,-1151366,1257556,2069615,41942,-295725,1378925,-1183997,1595408,-266618,697130,1149733,485227
218775,1596815,-1197957,1582844,1466188,-787551,-608152,-158674,-432107,-1153473,-91010,288706,105003,-1221033,395743,483862,-1619211,-221357,-1266804,587836,-1764158,-767896,-705809,102370,1352859,806627,413699,-1474878,160088,-78821,-286315,1553223,313538,865598,127174,278219,-403232,1330846,-524153,714604,620305,637228,-541901,-261523,1445196,-1378957,430071,-552669,112038,317692,-242694,448182,349307,-163508,889889,-488268,533879,-786961,-549364,31034,188251,-1780269,-109789,863657,780093,655282,-674672,-1720363,508558,-212528,301085,1080787,614025,-603479,-1240566,-772859,-418267,75969,1416922,306549
83680,957792,-1712086,519108,185584,956655,310965,-389246,1372868,-1810079,1225517,-731465,-1263583,-982477,-901263,-1082276,-472682,883588,-1274787,-27357,-1426187,-1387060,-500244,-334266,-827874,-496419,902855,-1241075,-928389,521907,290266,54032,-443974,-767175,182704,-29974,1012019,781603,318988,-429881,118673,-713229,184237,152390,-271940,-795291,257202,363165,-744162,790536,824304,-529105,576014,76848,1132023,451769,-417222,1003429,794,78156,-1017164,-201979,-412312,2324400,-688267,-733482,777161,573369,121316,-1127910,844819,-1553916,-1071234,263869,987760,-423683,-252072,505502,-32920,-283518
1438856,1967835,-593968,-417776,984625,-479471,-409356,-880054,-992232,-463167,-418965,383478,-237513,-925389,2255820,-445749,-1818034,-907626,867047,-721124,-1979510,386660,353112,624213,464892,835481,-631266,-211317,854860,658719,-2322,308337,-1093181,1616898,-840236,-1700212,-31174,-438906,2317385,1529556,-760294,1039869,-110255,2291246,-407303,341235,340561,411526,981855,544815,-185032,-1805967,-363215,682586,2016882,-147960,835127,-674368,448117,635850,177740,433600,2003847,1093089,1600358,-117204,-574401,-993966,-430151,-1522517,1990650,2211626,-784655,20744,-166243,-712584,1381527,550655,1225451,13958
-793289,-247137,1200814,4076,-369158,-1212679,1673653,-293280,940529,-474073,-144579,95712,73117,691396,-381681,-343118,1278322,-620338,-751374,-1633554,2101262,83125,-2535423,-1737715,205419,24193,230149,-745079,-1231880,-422479,-725441,-211896,351032,-355188,193239,765105,-1092781,1294324,176917,1051031,278791,-84357,419265,-321595,-421036,-160008,1781325,1106811,-981903,-1148253,835911,-670663,-443383,1043616,-1608798,1207194,809458,-527721,1066775,-67953,1414064,229487,886872,-1732468,-1316827,-922177,-827203,745705,-10162,1180757,182428,-1119637,-422701,-1469265,1448167,-483705,-663423,909548,-800553,-254400
-23445,-488123,1886355,-1321550,-245018,137007,1189106,155170,571725,-70043,599772,149222,-69055,1189619,241306,-463546,1667350,362480,215728,234272,945065,1214112,124920,-459771,-760220,689459,-341099,942588,-1623600,352415,-331968,-295827,967403,-693489,-1990854,991461,78365,-1039970,1785794,271803,-576961,132283,1050971,-1215892,-536614,1043238,1050874,523915,-984079,281554,540771,-1102150,436493,22466,-1037154,857675,856365,-301127,1507868,2021260,95523,1267646,100321,-858670,-953782,-926459,-426936,-200144,-93889,419719,227219,54935,670657,-172799,2374706,775149,-94558,2051730,-1144558,155260
-1225372,121520,1808967,-687388,-28211,148408,-287383,1053875,293051,-1647663,-387406,-211596,10389,-207432,1647789,-1286816,605395,581729,-403821,-510,926662,-1917461,-1303011,-1502815,-954458,-586877,2315376,-207672,-1279810,-1161179,-71476,-1473684,607467,-11957,87859,-658954,-60406,-941344,1587438,-104313,-53669,-396491,1493385,536046,300929,-229024,1769183,721586,-236045,-908555,-1421304,-1307438,-681604,1127650,-820317,-249790,8921,360841,2138512,227466,34360,673370,1167103,-672415,1271767,-856548,258425,508690,-822307,174640,1291936,-190389,378149,-279729,985591,3141527,-2030795,334932,-658655,1219620
200303,-474539,-793409,-331004,-1406191,874933,-2008963,813155,-372897,-1046053,-109505,1880762,-1142488,-113363,-29136,1094100,-2331095,34651,1558260,699776,507555,-1126919,555111,-1102331,-1520014,-820473,299786,2337006,782830,345650,732714,-318713,-816546,-574823,-1079912,-1058415,1551996,992592,-371010,654695,-1068347,-568110,-192948,1093804,-834516,-1527658,-2627497,-248770,594173,635219,428848,629901,-131631,482925,2305908,-222151,-1492709,2352282,-645030,-356911,-1227464,969076,114350,-792046,491392,617857,206091,77403,936611,-225819,-536074,-287417,-360690,1009106,581151,1074563,313605,-759713,1415719,2742888
-1877108,-1619340,1055359,-179756,-817367,-546049,1024343,-248208,-660148,329009,128272,-473205,-662538,398606,-1352051,180303,1861505,335241,14137,-310520,-61062,624841,-23512,-704807,-1864802,-386041,1125686,-712049,-2833598,-220207,1032428,253210,-34104,-146662,845943,1086882,-1830266,12285,-1495542,-187740,-232073,30076,378688,-264323,399251,-1009417,840300,1122460,-1283428,202428,748509,34540,-101252,-649182,45580,1497259,-444120,-1173789,232376,349333,-392530,105604,-1016965,-772967,-2000058,880456,1749871,134788,45419,903662,-612228,-823201,-407917,-369687,-129968,-279037,87083,548220,-2211143,-585507
-1082289,-1647213,724836,787159,289802,-165984,831370,-180761,83346,1383760,335312,-519414,962789,601645,-604995,965272,1493676,767009,-1478658,-125521,164406,625508,209154,330268,-565036,-763614,1356200,-1292023,308206,-1126262,-30502,1460139,2289356,-625790,2268915,1114829,-1487826,671295,-1431373,-9868,1005185,-581324,758918,-2316686,1714861,-97098,765263,-1091586,926513,-608323,317916,505557,834781,-916899,-2034393,-930320,-216650,-28118,1125948,-916909,112944,-960544,-1448180,-393188,-825268,1699982,-208070,-389765,1770612,1095135,-1649299,-397823,786860,-2321380,-462762,76414,-813569,941796,-1756450,-332275
-1155906,-888823,696427,272137,62207,-1804047,-250820,425360,-1889395,-1072466,-258155,419105,-225746,150613,-1028291,713959,254845,-230970,-1042691,889063,1389417,1541380,669059,681234,-684842,1079698,-1149018,-200354,-797598,108426,1808449,631306,1685517,195796,379538,-1220389,-1176319,-725637,69010,-563454,-65322,-198637,-854244,-128380,-751132,4188,-865852,1142742,-95482,-2644112,1518039,472667,17643,-775348,393815,1153442,-782439,-1296403,69895,814424,-1148413,209404,-542503,-628429,-379924,555417,1370894,590975,-382645,2820209,-285961,343077,109277,-1490625,-1263287,-498500,-543265,247717,907132,801913
349079,-790673,733190,-414040,301163,265267,784721,-195417,337891,964358,130435,-664881,-304465,420690,396301,-163382,1818849,-305649,503715,-698136,964958,1330348,-745913,296560,-69871,274445,-190518,492037,-430810,507777,582665,386029,753452,-948953,353926,700341,679543,-1033796,408923,-45314,-717028,-756689,1066614,-1052156,-791056,442391,818945,134554,-570216,-882503,-303945,-203445,549761,-302863,-521035,352439,714754,-780197,-495034,-524866,1359261,634764,553581,-856656,-499425,-1063121,-383177,830919,136554,84506,55291,-388569,59539,-1081069,1334643,-1327769,836894,262982,-824923,-1736510
-616611,415783,-525495,1051658,-958100,-685343,744285,-108869,295382,-59933,-272118,398792,142654,874775,-851469,-481606,-502568,-1180920,80400,105836,-816590,412654,-1841797,-1121862,827129,-24235,-1784568,-153779,-63284,-2065056,646540,-1877859,-239640,510001,281342,1452132,-2123382,2195257,-1991872,609907,664560,866324,-721174,-342110,1294365,1646050,415412,319778,-633535,993962,-1308018,1299277,-231380,421585,-1177480,-100716,696623,-716883,1224165,1118496,369409,1142312,753727,566490,-968003,-44858,-49491,582396,-726962,219234,-1256444,-598922,-209915,1096764,-745281,725447,-1001183,375613,-614521,1182256
-255129,486954,-281750,-308434,-1239155,-1051449,-307685,791881,-43625,-1504794,-600569,500049,7018,1216197,-624073,-181204,-960799,-793582,-431215,42599,1538292,180941,-1314038,-700013,-320456,925830,-1230541,610667,46501,-726007,916591,-756625,1341217,905766,-910836,-1671992,-79813,11777,-605554,-129882,-290336,1187324,-1217568,745783,-946889,325154,346255,1610932,-3560,-1916493,309411,355193,-991402,1243395,573308,-56218,-313062,-454934,2298880,1233716,624532,645068,2328286,-868907,102397,-957918,-590636,1716044,-382640,842751,-314045,-1735441,-832673,312187,-663758,170163,-225564,-2058915,1221981,996041
182985,265196,970720,-719145,-301499,-499504,263833,874067,62901,-472232,300519,-255274,513917,580046,985059,-539832,-676948,-799765,178381,-1097006,149565,1567836,33368,-509837,-660384,628221,-1282213,1350654,188490,965308,-911870,521366,893408,-212908,-783837,-651144,690065,-603515,914741,892491,-2205168,1084506,228405,434381,-2140543,127367,1172702,2063201,462915,-269550,-91487,867166,-867384,821040,148188,1004070,-883484,-245766,785750,1561513,439011,907955,1801529,-1008871,143018,-81359,-1152456,-543454,155928,395728,590906,440669,39943,-973760,1035519,-196462,-18836,-450366,1511352,1323441
415509,1493862,-757713,496576,329033,83370,167207,526880,1258046,-1466500,2341421,912395,365276,179445,77521,-976522,232244,-193694,-1047423,-164004,-989516,-1066978,-878892,584977,-693205,241489,-1571421,-20015,-1411306,2143413,-950774,816776,-931386,475598,-412050,-1155513,197664,771481,-99637,1131893,-244872,66505,-56406,-9020,-333610,-502508,822499,930936,841217,1367498,894713,-22251,-489583,-510807,1486704,1039375,-235126,-382309,-1069929,224647,213296,-80998,1527868,-436907,-397065,-530068,-1425886,-819203,673290,521317,443337,-1065360,1253327,-184535,-526350,885228,-1427536,371160,238359,935780
897495,-1589780,-89107,-572030,-175166,813181,-1500133,-645556,316364,189562,-1869264,-46163,-1927181,-496383,1444967,816152,-94078,1804275,79382,-295032,363250,-85435,1741782,-569783,-467829,-1835220,993850,-1186381,1698782,-721971,1546620,1656296,866429,-1827147,-140573,-83719,1902096,132022,1917208,-649752,154104,-542050,422286,21262,-621258,-8336,-1340126,-708404,-156157,983925,-125030,-1643281,1432954,-328003,-20532,-337999,431005,652828,1043643,-1431331,80942,359194,-1203684,-1059826,399682,-170966,2077158,1506010,1167975,-434893,281041,1093901,-1051401,-795982,2243760,-193323,2103264,-2046375,-226918,-681617
-1078946,-560712,1715245,-1215525,-153448,258265,134554,1315656,-88187,1754807,-481610,-845614,1135081,-363194,922054,550536,912757,-230147,146292,289315,299231,-988990,1154478,771927,-1579349,-1776820,1658498,414472,-96008,225792,-1072314,-241189,239437,-1046357,563160,1063071,2094877,-1746339,-877188,-1611347,-530336,128318,-995081,1166945,648809,389898,764255,-681509,-806235,-152450,-1542001,99893,-810478,-492530,-169222,1379691,-34022,189970,-261496,-341689,281931,911789,751641,92047,367711,-285716,519034,-747428,-363990,874610,472305,702912,-240574,707615,455120,2149621,533266,434378,-922423,-965103
-839379,-129532,591761,428638,-706059,-147382,656256,616505,472777,666242,777693,327507,177503,665832,670796,-1752192,-178606,409159,-43976,-921769,-1184958,158579,188563,-297679,144158,-322968,-656382,240536,-232650,-1030133,-264556,-1270437,268023,2085363,513955,-352427,-2064473,491499,-461425,-67034,-213947,1003855,1105950,161862,-746128,-372203,1751984,1560504,-980546,822967,-664984,1367093,242685,-417523,-605042,692696,-384040,484915,-753761,825678,-80256,1154647,541856,877317,-1329036,1167853,-346451,-1171340,565721,-1740676,-1103004,-230839,1109072,293159,-741344,1146842,-1772730,133682,-843023,987747
-922346,-677051,705194,-914948,-531018,940326,316809,-768649,-1342984,-199203,-592401,-1794369,-1002466,-1939886,-761976,-1189406,694264,1012650,1613599,-370097,205388,1445269,-46151,-36218,566400,-1784866,1913237,405785,-63140,-794296,660463,-432714,-22523,-1098579,1409816,714447,-230393,-1361618,-448069,-1865584,-2010270,1503295,467639,1268327,63459,1002366,-617232,-781095,-1522326,-1277561,-1110866,747742,1059426,568832,-480538,986113,741890,-955084,-297568,-357222,-2216356,1270684,-318604,1833411,931202,-1051163,893960,1009534,-1754002,459553,300555,524038,-920889,538922,364772,-236424,-444858,-309613,-443418,271803
-410143,-452054,-896842,-445669,-1408535,749062,239411,-528505,1437127,-512293,894456,-685830,-941572,-98325,-735145,-945821,1387816,1509676,-333498,-121686,-258013,-303213,-48614,-365286,582342,-415985,158078,124651,144775,-1243525,-924325,25283,-444495,-546085,796522,-1119072,-689842,439613,-691087,-136886,497747,215059,1316827,-632314,-993357,-1588078,1129426,224532,288315,1577286,-569637,-321069,-712964,-125136,361559,-983106,-786732,1610605,197541,-1480365,-195523,-1169442,-1393973,-359826,-165160,-175265,738767,-546782,558200,-149549,-258443,-686006,906839,-106575,-348712,542928,-112891,-605365,-1703010,-517132
262532,-539067,-132430,-56334,-23546,-1126158,-727479,-1330837,368274,-891407,-658474,1544742,-863608,1471085,-471932,180305,585916,-343616,-589499,-524067,925695,583135,-882007,147595,-155610,-849850,-534895,-1653968,925517,-852177,321439,19992,-529648,-309100,-698419,344806,-787565,1113308,795541,923090,-217624,-336835,275544,470865,413419,-827855,-156855,-597410,171318,610462,-26595,-1450345,-446681,-414013,-615038,-282288,250824,-453860,816537,-648339,1133241,256931,-462678,-1275017,39315,-115388,1166638,490635,745557,536738,-863734,-59614,-90107,-1409707,-275923,-967570,323700,-1334295,-246997,-1205217
542127,771990,-768987,141949,-3714,985154,-93926,-42674,1117160,-980119,1207318,342819,59532,-402495,-661979,14850,73854,99788,-204549,537316,-112123,-1332575,-1921563,-911105,796410,825991,-229155,1069877,-1544033,1333172,-724521,-203062,-459681,-389317,-1018483,-36715,443065,837743,1437,929098,663819,-141442,-651627,-11257,-769552,220348,614545,-482044,-809608,1510437,-789100,725538,-146059,24301,304596,-243983,671647,593589,-1400458,-134916,-58377,-1056926,1040638,-572939,-768272,-1582409,-218060,-211639,-469814,-973723,1610363,-1405370,-541850,1575890,1117126,390128,-773823,-432712,258130,3361
104632,-770498,176366,-576311,-834044,-523241,-1595785,411018,-765233,-274359,-1320971,135488,-953649,65245,252816,959454,382600,629565,253751,-51175,660944,-182890,1279566,-217769,349967,-553413,303189,-154921,995258,-839064,993285,111399,-269274,-125550,-1178257,-1421390,174417,-202910,42680,-620867,-303932,969543,264538,630492,-405484,-850266,-1227605,39532,-245840,-347279,-1067171,-118612,-688484,-490036,641511,829267,-644082,-233129,45969,-977030,-666013,-10235,-757045,-1553892,922277,551213,1033138,218397,338540,657469,-205874,1292418,435942,-1281527,-1025683,60980,51602,-1106648,-391704,610195
-190439,-167143,-108,184520,-480325,-37848,528988,-543540,38618,-120233,-255606,-56964,-1085986,-60043,-130396,-857540,493601,-143537,1310301,222941,-315807,830870,-447837,-456928,-182583,-121296,-337284,545569,-459340,-912635,119646,-348639,-1090736,-576601,124064,556791,-994629,591288,384733,742312,-1023760,168512,-642184,348344,-789094,827478,-290241,593933,-1230739,61182,-718442,-311893,105716,-1026636,469606,305425,1429013,-1019221,349709,302295,372811,802446,516963,-232734,134009,-1002135,222073,287229,-475776,-994216,51221,-471226,17818,-28050,1345299,-482063,620960,925153,-589914,559219
625731,1427848,-887323,-53409,237649,-193163,-299261,1444222,515153,-476679,-518456,-1274830,-1071316,-1005244,1135032,-791645,-1075408,10404,240928,754900,-305397,736926,797464,275359,176414,33935,-1222897,-327921,601410,93451,164048,370522,-1070254,506774,169693,-606215,1695845,-1175834,1558357,-474223,-1031474,285869,72594,636279,-1880286,-689971,-105463,477198,632932,-60641,-702344,469219,1370958,760762,1352580,417109,-533556,-1650261,242305,491717,73785,-1633384,-171209,860342,270509,3360,2424,-240502,-1304072,50602,1566731,956185,-1209403,36025,-134241,-146404,1716470,-683210,876078,586974
